Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,1.38544625256246E-19,0.05,0,0,0,6.87223392972767,0.0454569640143445,4.68674932081824E-37,-1.05294384941232E-34,0.0454569640143445,2.08202923659722E-18,0.0794602048124762,0,0,0,0,0,0,package://robot_css/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/base_link.STL,,base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_s_1,-4.32032714383498E-08,6.78153910772469E-07,0.0733859988419983,0,0,0,8.33221241356101,0.224796327249903,-1.56849535086734E-07,-5.96468935181212E-10,0.0464540860800784,6.91509599926558E-09,0.222070001298241,0,0,0,0,0,0,package://robot_css/meshes/link_s_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_s_1.STL,,link1-1,linkone_origin <link1-1>,z1_joint1 <link1-1>,joint_s_1,continuous,0,0,0.1,0,0,-3.14159265358979,base_link,0,0,-1,30,6.5,-3.1416,3.1416,,,0.7,100,,,,
link_s_2,0.198282542914419,-0.109047693716454,-0.00860561849654817,0,0,0,4.17455641749207,0.0254952178658123,-0.00108020087859988,0.00204505700243891,0.113988389216949,-3.42112603311329E-05,0.129628955276604,0,0,0,0,0,0,package://robot_css/meshes/link_s_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_s_2.STL,,link2-1,linktwo_origin <link2-1>,z2_joint2 <link2-1>,joint_s_2,revolute,0,0.11,0.125,0,0,0,link_s_1,0,1,0,30,6.5,-1.5708,1.5708,,,0.7,100,,,,
link_s_3,0.106985662137384,0.000190299107488343,-5.55111512312578E-17,0,0,0,0.806089323345554,0.00136683471621779,1.64113950297969E-05,-5.25712965245811E-19,0.00603714889232505,-2.67602271207687E-19,0.00609559121348979,0,0,0,0,0,0,package://robot_css/meshes/link_s_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_s_3.STL,,link3-1,linkthree_origin <link3-1>,z3_joint3 <link3-1>,joint_s_3,revolute,0.47,-0.1,0,0,0,0,link_s_2,0,-1,0,30,6.5,-1.5708,1.5708,,,0.7,100,,,,
link_s_4,0.26145,-0.010305,0,0,0,0,1.931,0.0018512,0.0036578,-9.4531E-19,0.041987,-2.2712E-20,0.042605,0,0,0,0,0,0,package://robot_css/meshes/link_s_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_css/meshes/link_s_4.STL,,link4-1,linkfour_origin <link4-1>,z4_joint  <link4-1>,joint_s_4,prismatic,-0.099412,0,0,0,0,0,link_s_3,-1,0,0,30,0.02,-0.25941,0.00058808,,,0.7,100,,,,
link_s_5,0.0226989443650985,0.0125,0.000284845283300639,0,0,0,0.0965047951659538,2.57704073665709E-05,6.14183785249878E-22,1.07980655774776E-21,4.05067927206046E-05,4.77389580109625E-22,3.19884513482972E-05,0,0,0,0,0,0,package://robot_css/meshes/link_s_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_s_5.STL,,link5-1,linkfive_origin <link5-1>,linkfive_axis <link5-1>,joint_s_5,revolute,0.5,-0.0225,0,0,0,0,link_s_4,0,-1,0,30,6.5,-1.5708,1.5708,,,0.7,100,,,,
link_sendr_6,0.0643752731144015,-0.00596484622258155,-2.77555756156289E-17,0,0,0,0.0157286171682243,2.64674186725489E-06,1.97665476267579E-21,-1.75257443448233E-21,1.2524466307665E-05,-2.57588500147223E-21,9.92187910075351E-06,0,0,0,0,0,0,package://robot_css/meshes/link_sendr_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_sendr_6.STL,,endeffector-2,endeffctor_rorigin <endeffector-2>,endeff_axis <endeffector-2>,joint_sendr_6,prismatic,0.07,-0.022,0,0,0,0,link_s_5,0,1,0,2,0.005,0,0.05,,,0.7,100,,,,
link_sendr_7,0.0643752731144019,0.00596484622258153,-2.77555756156289E-17,0,0,0,0.0157286171682243,2.64674186725489E-06,1.5877522911218E-21,-2.18907874273819E-21,1.25244663076651E-05,-1.68421019057675E-21,9.92187910075356E-06,0,0,0,0,0,0,package://robot_css/meshes/link_sendr_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_sendr_7.STL,,endeffector-1,endeffector_lorigin <endeffector-1>,endeff_axis <endeffector-1>,joint_sendr_7,prismatic,0.07,0.047,0,0,0,0,link_s_5,0,-1,0,2,0.005,0,0.05,,,0.7,100,,,,
link_end_camera,0.00250000000000017,-3.18664537997317E-20,0,0,0,0,0.000376991118430775,1.39486713819387E-08,-4.31149717531649E-25,-7.22748813626256E-27,7.7597338543668E-09,-2.29588740394978E-41,7.75973385436679E-09,0,0,0,0,0,0,package://robot_css/meshes/link_end_camera.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_end_camera.STL,,camera-1,camera_origin <camera-1>,camera_axis <camera-1>,joint_end_camera,fixed,0.09,0.0125,0.0175,0,0,0,link_s_5,0,0,0,,,,,,,,,,,,
link_one_camera,0.0025,-5.03533076997497E-19,0,0,0,0,0.000376991118430775,1.39486713819387E-08,2.56452166211008E-25,3.27090396039737E-42,7.7597338543668E-09,-3.74939945665463E-41,7.7597338543668E-09,0,0,0,0,0,0,package://robot_css/meshes/link_one_camera.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_css/meshes/link_one_camera.STL,,camera-2,camera_origin <camera-2>,camera_axis <camera-2>,joint_one_camera,fixed,-0.16,0,0.13,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
